dtype,M,N,K,selected_kernel,predicted_tflops,selection_time_ms,actual_time_ms,actual_tflops,status,error
fp16,256,2048,128,s_64x64_k64_mem,77.09767674414395,6.727933883666992,0.004164000041782856,32.23288344217533,SUCCESS,
fp16,256,256,3072,s_64x64_k128_v3,41.80605087207994,11.63339614868164,0.029540199786424637,13.630685875897207,SUCCESS,
fp16,512,64,768,s_64x64_k64_v4,18.554178994652244,6.727933883666992,0.009495999664068222,5.300300103258134,SUCCESS,
fp16,512,960,80,s_64x64_k128_v3,75.12109537582208,11.36922836303711,0.00418000016361475,18.814161942996556,SUCCESS,
fp16,512,1152,96,s_64x64_k128_v3,86.47785314585482,11.131525039672852,0.004236000124365091,26.734231509724943,SUCCESS,
fp16,512,1536,128,s_64x64_k64_mem,99.20734136019516,6.805419921875,0.0042479997500777245,47.393268325007874,SUCCESS,
fp16,512,256,2048,s_64x64_k128_v3,74.38882633594025,11.466026306152344,0.020756099373102188,25.86569385458477,SUCCESS,
fp16,1024,64,512,s_64x64_k64_mem,24.518129258880947,11.597871780395508,0.00739199947565794,9.078580730557592,SUCCESS,
fp16,1024,640,80,s_64x64_k128_v3,90.61627390624956,6.951093673706055,0.004204000346362591,24.942338573003564,SUCCESS,
fp16,1024,768,96,s_64x64_k64_mem,87.55740003168846,4.402637481689453,0.004315999802201986,34.984928387383995,SUCCESS,
fp16,1024,96,3072,s_64x64_k128_mem,44.550440780187316,7.105588912963867,0.029576200991868973,20.42114117922193,SUCCESS,
fp16,1024,128,4096,s_64x64_k128_v3,57.72492867188892,13.723373413085938,0.038244299590587616,28.0758658282308,SUCCESS,
fp16,1024,8192,256,s_64x64_k64_mem,277.74924696445305,6.632566452026367,0.01725209876894951,248.95332176802296,SUCCESS,
fp16,2048,2048,64,r_64x128_k32_v3,104.1280629430702,6.727457046508789,0.006347999908030033,84.57323878043445,SUCCESS,
fp16,2048,80,1280,s_64x64_k64_mem,47.46310069566829,6.646156311035156,0.014080099761486053,29.788879844962985,SUCCESS,
fp16,2048,96,1536,s_64x64_k64_mem,59.12106181854736,6.742715835571289,0.01645210012793541,36.71140895711252,SUCCESS,
fp16,2048,2048,128,s_64x64_k64_mem,150.60002525041898,6.53839111328125,0.007439999841153622,144.32014071568975,SUCCESS,
fp16,2048,4096,256,s_64x64_k64_mem,256.2850422212106,3.1833648681640625,0.017216099426150322,249.4738900889581,SUCCESS,
fp16,4096,64,768,s_64x64_k64_mem,52.31565600021413,6.561279296875,0.009464000351727009,42.54577018549276,SUCCESS,
fp16,4096,80,960,s_64x64_k64_mem,108.71892197674737,6.724119186401367,0.012320099398493767,51.06660097863482,SUCCESS,
fp16,4096,1152,96,s_64x64_k64_mem,131.4415408296437,6.649494171142578,0.0086240004748106,105.05213521801166,SUCCESS,
fp16,4096,1536,128,r_64x128_k32_v3,161.12797339158067,9.313344955444336,0.010072000324726105,159.90991700487248,SUCCESS,
fp16,4096,256,2048,s_64x64_k64_mem,252.61842439086973,11.735916137695312,0.02210019901394844,194.34066151572893,SUCCESS,
fp16,8192,64,512,s_64x64_k64_mem,86.37523052821143,10.947942733764648,0.007351999636739492,73.02379468534558,SUCCESS,
fp16,8192,80,640,s_64x64_k64_mem,147.20308735784258,12.269258499145508,0.009007999673485756,93.12398206109087,SUCCESS,
fp16,8192,768,96,r_64x128_k32_v3,152.51410466789565,11.505842208862305,0.010052000172436237,120.17106359711042,SUCCESS,
fp16,8192,1024,128,m_128x128_k32_v3,191.70084088120976,11.572837829589844,0.012092100456357002,177.5939304962551,SUCCESS,
fp16,8192,128,4096,s_64x64_k64_mem,320.3019142308343,11.358261108398438,0.04165229946374893,206.22954080785004,SUCCESS,
fp16,8192,256,8192,s_64x64_k64_mem,557.4027943073531,13.569116592407227,0.10522890090942383,326.52377883881223,SUCCESS,
fp16,64,256,2048,s_64x64_k128_v3,17.05459221067898,12.77017593383789,0.02043209969997406,3.28448201533028,SUCCESS,
fp16,64,1024,2048,s_64x64_k64_v4,36.818925430892975,10.781288146972656,0.020612100139260292,13.023197742412743,SUCCESS,
fp16,128,256,128,s_64x64_k64_mem,9.028348154000021,12.703418731689453,0.004236000124365091,1.9803134451648106,SUCCESS,
fp16,128,1024,8192,s_64x64_k128_mem,56.724005181257674,13.005733489990234,0.07377259433269501,29.109504246460595,SUCCESS,
fp16,256,128,8192,s_64x64_k64_v4,28.257030570996438,12.152433395385742,0.07298459857702255,7.355948000911811,SUCCESS,
fp16,256,2048,512,s_64x64_k64_mem,133.67043207881517,12.209892272949219,0.007631999906152487,70.34472203900383,SUCCESS,
fp16,512,128,8192,s_64x64_k128_v3,42.2952987224699,10.657310485839844,0.07307259738445282,14.694178973148873,SUCCESS,
fp16,512,2048,8192,s_64x64_k128_mem,480.7733049695795,6.753444671630859,0.08090469986200333,212.34698618625592,SUCCESS,
fp16,1024,256,512,s_64x64_k64_mem,89.83529554085044,11.589288711547852,0.00748400017619133,35.867911501922094,SUCCESS,
fp16,2048,64,128,s_64x64_k64_mem,28.085340595988143,12.944459915161133,0.0038679998833686113,8.674879268811585,SUCCESS,
fp16,2048,512,128,s_64x64_k64_mem,108.17833720732172,12.851953506469727,0.004363999702036381,61.51133692212204,SUCCESS,
fp16,128,128,16384,r_64x128_k64_v3,18.15976975530214,11.89565658569336,0.14522530138492584,3.696813894549964,SUCCESS,
fp16,1024,1024,16384,s_64x64_k64_mem,504.07333384533825,11.551856994628906,0.15724940598011017,218.50472600415435,SUCCESS,
fp16,4096,4096,32,m_128x128_k16_v3,131.1585702874266,12.610197067260742,0.015664100646972656,68.5479395337975,SUCCESS,
fp16,1,2,32,s_64x64_k128_mem,3.1285726587808003,8.313417434692383,0,0,RUN_FAIL,Kernel execution failed
fp16,1,4,128,m_128x128_k128_iw_v3,2.4522247489024926,12.071847915649414,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,1,16,32,m_128x128_k32_v4,5.091178277879512,6.330013275146484,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,1,32,128,m_128x128_k128_iw_v3,4.1848947811381,4.243373870849609,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,1,128,32,s_64x64_k128_v3,5.462092564599287,14.440774917602539,0.003719999920576811,0.0022021505846510276,SUCCESS,
fp16,1,256,128,s_64x64_k64_mem,4.668856200950697,11.674880981445312,0.003835999872535467,0.017084463549964332,SUCCESS,
fp16,2,2,32,s_64x64_k128_mem,3.1971730453610667,11.110067367553711,0,0,RUN_FAIL,Kernel execution failed
fp16,2,4,128,s_64x64_k64_mem,1.8979137611470023,6.636381149291992,0,0,RUN_FAIL,Kernel execution failed
fp16,2,16,32,m_128x128_k32_v4,4.474734233114375,15.036821365356445,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,2,32,128,m_128x128_k128_iw_v3,3.5314339347921533,6.754875183105469,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,2,128,32,m_128x128_k32_v4,5.760920505203871,8.190393447875977,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,2,256,128,s_64x64_k64_mem,4.984048859476498,8.014917373657227,0.003743999870494008,0.03500854821950234,SUCCESS,
fp16,4,2,32,m_128x128_k32_v4,4.233826614726805,6.829261779785156,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,4,4,128,s_64x64_k128_mem,3.1971730453610667,6.201982498168945,0,0,RUN_FAIL,Kernel execution failed
fp16,4,16,32,m_128x128_k32_v4,4.0631228116849485,11.427640914916992,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,4,32,128,m_128x128_k32_v4,4.243794209618572,10.239362716674805,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,4,128,32,m_128x128_k32_v4,5.767742871914739,6.003856658935547,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,4,256,128,s_64x64_k128_mem,6.9793386101714034,7.403135299682617,0.0037360000424087048,0.07016702275811228,SUCCESS,
fp16,8,2,32,m_128x128_k32_v4,0.7132039354924677,9.44662094116211,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,8,4,256,m_128x128_k32_v4,4.598264605919371,6.2503814697265625,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,8,16,32,m_128x128_k32_v4,1.6942065998346052,6.163358688354492,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,8,32,256,m_128x128_k32_v4,4.354664800379142,6.038188934326172,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,8,128,32,m_128x128_k32_v4,3.657790061994579,6.162405014038086,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,8,256,256,s_64x64_k64_v4,7.564519509725748,5.725622177124023,0.004908000119030476,0.21364628658711918,SUCCESS,
fp16,16,2,32,m_128x128_k32_v4,0.43848426933966655,7.4520111083984375,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,16,4,256,s_64x64_k128_mem,3.533344454430648,6.152629852294922,0,0,RUN_FAIL,Kernel execution failed
fp16,16,16,32,m_128x128_k32_v4,1.8501609537795272,6.6318511962890625,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,16,32,256,s_64x64_k64_v4,4.6676819144870665,6.156206130981445,0.005067999940365553,0.051725336046687415,SUCCESS,
fp16,16,128,32,m_128x128_k32_v4,3.2800290006922665,9.224653244018555,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,16,256,256,s_64x64_k64_v4,8.097228315994856,6.6375732421875,0.005140000022947788,0.4080062238593696,SUCCESS,
fp16,32,2,32,m_128x128_k128_iw_v3,-2.529015118114042,7.697820663452148,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,32,4,256,m_128x128_k32_v4,2.0128446783531757,9.492874145507812,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,32,16,32,m_128x128_k32_v4,-1.0673632062307685,7.860660552978516,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,32,32,256,m_128x128_k32_v4,3.3024004910743985,5.655527114868164,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,32,128,32,m_128x128_k32_v4,-0.11706941648615578,6.460666656494141,0,0,UNSUPPORTED,Problem size not supported by kernel
fp16,32,256,256,m_128x128_k32_v4,5.678843626953324,6.160259246826172,0,0,UNSUPPORTED,Problem size not supported by kernel
bf16,64,64,64,s_64x64_k64_mem,-1.2338297283878357,6.119012832641602,0.0033760000951588154,0.15529857382167409,SUCCESS,
bf16,256,256,512,s_64x64_k64_v4,32.77462187706782,6.579160690307617,0.007676000241190195,8.742686541343112,SUCCESS,
bf16,1024,1024,2048,s_64x64_k128_v3,431.93343428166884,9.416341781616211,0.02217620052397251,193.67462389948778,SUCCESS,
bf16,4096,4096,2048,l_256x256_k64_v3,884.8088404127977,8.816242218017578,0.1038648933172226,661.6237165537541,SUCCESS,
bf16,5,5,5,m_128x128_k32_v4,-1.4846612658033196,9.381532669067383,0,0,RUN_FAIL,Kernel execution failed
bf16,19,19,19,m_128x128_k32_v4,-1.3408039929581947,8.218050003051758,0,0,RUN_FAIL,Kernel execution failed
bf16,47,47,47,m_128x128_k32_v4,-1.5687707304855683,7.838964462280273,0,0,RUN_FAIL,Kernel execution failed
bf16,73,73,73,m_128x128_k32_v4,-3.3643128144671293,11.618614196777344,0,0,RUN_FAIL,Kernel execution failed
bf16,101,101,101,s_64x64_k64_mem,1.2603314484459744,11.678218841552734,0,0,RUN_FAIL,Kernel execution failed
bf16,119,119,119,s_64x64_k64_mem,4.004012150480106,12.961149215698242,0,0,RUN_FAIL,Kernel execution failed
bf16,151,151,151,s_64x64_k64_mem,3.703908149185852,11.574268341064453,0,0,RUN_FAIL,Kernel execution failed
bf16,191,191,191,s_64x64_k32_v4,11.234850374609941,11.632442474365234,0,0,RUN_FAIL,Kernel execution failed
bf16,233,233,233,s_64x64_k64_v4,19.3722499712045,11.703014373779297,0,0,RUN_FAIL,Kernel execution failed
bf16,271,271,271,s_64x64_k64_v4,20.75133831838309,11.631965637207031,0,0,RUN_FAIL,Kernel execution failed
bf16,313,313,313,s_64x64_k64_v4,33.114363567999234,12.141942977905273,0,0,RUN_FAIL,Kernel execution failed
bf16,359,359,359,s_64x64_k64_v4,33.90643362746853,11.950492858886719,0,0,RUN_FAIL,Kernel execution failed
bf16,409,409,409,s_64x64_k64_v4,68.83054669582839,11.570215225219727,0,0,RUN_FAIL,Kernel execution failed
bf16,449,449,449,s_64x64_k64_v4,71.45530690397271,11.443853378295898,0,0,RUN_FAIL,Kernel execution failed
bf16,499,499,499,s_64x64_k64_v4,77.79809060984996,11.590003967285156,0,0,RUN_FAIL,Kernel execution failed
bf16,557,557,557,s_64x64_k128_v3,86.81055968788885,25.409221649169922,0,0,RUN_FAIL,Kernel execution failed
bf16,599,599,599,s_64x64_k128_v3,90.37935569130639,12.460470199584961,0,0,RUN_FAIL,Kernel execution failed
bf16,643,643,643,s_64x64_k64_v4,88.38166774236998,12.360811233520508,0,0,RUN_FAIL,Kernel execution failed
bf16,683,683,683,s_64x64_k64_mem,110.73142397431167,11.528968811035156,0,0,RUN_FAIL,Kernel execution failed
bf16,743,743,743,s_64x64_k128_mem,167.18466476814234,9.402990341186523,0,0,RUN_FAIL,Kernel execution failed
bf16,3,3,256,s_64x64_k64_mem,1.7125488591528168,6.572484970092773,0,0,RUN_FAIL,Kernel execution failed
bf16,3,27,256,s_64x64_k64_mem,2.6104812137951625,6.663799285888672,0,0,RUN_FAIL,Kernel execution failed
bf16,3,63,128,s_64x64_k64_mem,4.64788919673148,6.649971008300781,0,0,RUN_FAIL,Kernel execution failed
bf16,3,99,128,s_64x64_k64_mem,4.597725924141436,2.752542495727539,0,0,RUN_FAIL,Kernel execution failed
bf16,3,111,1024,s_64x64_k64_mem,1.7390812386489838,2.8562545776367188,0,0,RUN_FAIL,Kernel execution failed
bf16,3,149,1024,s_64x64_k64_mem,1.768134906185919,6.627082824707031,0,0,RUN_FAIL,Kernel execution failed
bf16,3,197,512,s_64x64_k64_mem,6.030382059728686,6.529092788696289,0,0,RUN_FAIL,Kernel execution failed
bf16,3,257,512,s_64x64_k128_v3,6.0708557348425165,11.57832145690918,0,0,RUN_FAIL,Kernel execution failed
bf16,3,311,256,s_64x64_k64_mem,5.88543710059579,12.503623962402344,0,0,RUN_FAIL,Kernel execution failed
bf16,5,15,256,s_64x64_k64_mem,2.5906384808229954,11.516332626342773,0,0,RUN_FAIL,Kernel execution failed
bf16,5,47,128,s_64x64_k128_mem,4.049565076871599,11.890649795532227,0,0,RUN_FAIL,Kernel execution failed
bf16,5,83,128,s_64x64_k128_mem,5.070294592761537,6.722927093505859,0,0,RUN_FAIL,Kernel execution failed
bf16,5,101,1024,s_64x64_k64_mem,1.2452726040484055,10.854244232177734,0,0,RUN_FAIL,Kernel execution failed
bf16,5,127,1024,s_64x64_k64_mem,1.6835599377676425,6.591320037841797,0,0,RUN_FAIL,Kernel execution failed
bf16,5,179,1024,s_64x64_k64_mem,1.790476989094643,6.931543350219727,0,0,RUN_FAIL,Kernel execution failed
bf16,5,233,512,s_64x64_k64_mem,6.474624357483029,14.985799789428711,0,0,RUN_FAIL,Kernel execution failed
bf16,5,283,512,s_64x64_k64_mem,6.380063903251371,11.452436447143555,0,0,RUN_FAIL,Kernel execution failed
bf16,7,7,256,s_64x64_k64_v4,3.1747288653085306,6.669759750366211,0,0,RUN_FAIL,Kernel execution failed
bf16,7,33,256,m_128x128_k32_v4,4.306872356001445,6.603002548217773,0,0,RUN_FAIL,Kernel execution failed
bf16,7,71,128,m_128x128_k32_v4,4.0492592390536615,12.848138809204102,0,0,RUN_FAIL,Kernel execution failed
bf16,7,103,128,m_128x128_k32_v4,5.188267986208164,12.618541717529297,0,0,RUN_FAIL,Kernel execution failed
bf16,7,117,1024,s_64x64_k64_mem,4.025244662824709,14.705181121826172,0,0,RUN_FAIL,Kernel execution failed
bf16,7,157,1024,s_64x64_k64_mem,5.032084951732086,6.627321243286133,0,0,RUN_FAIL,Kernel execution failed
bf16,7,211,512,s_64x64_k64_mem,6.182125000481308,6.615400314331055,0,0,RUN_FAIL,Kernel execution failed
bf16,7,269,512,s_64x64_k64_mem,6.182125000481308,6.592035293579102,0,0,RUN_FAIL,Kernel execution failed
bf16,7,317,256,s_64x64_k64_v4,7.522607640972562,10.926485061645508,0,0,RUN_FAIL,Kernel execution failed
bf16,9,19,256,s_64x64_k64_v4,4.1419049277537185,10.939598083496094,0,0,RUN_FAIL,Kernel execution failed
bf16,9,59,128,m_128x128_k32_v4,4.640896273998293,6.922006607055664,0,0,RUN_FAIL,Kernel execution failed
bf16,9,91,128,m_128x128_k32_v4,4.421381969659892,10.469436645507812,0,0,RUN_FAIL,Kernel execution failed
bf16,9,107,1024,s_64x64_k64_mem,4.350457013357453,13.102531433105469,0,0,RUN_FAIL,Kernel execution failed
bf16,9,137,1024,s_64x64_k64_mem,4.230130690103464,11.877059936523438,0,0,RUN_FAIL,Kernel execution failed
bf16,9,191,512,s_64x64_k64_mem,5.36166009090193,14.954566955566406,0,0,RUN_FAIL,Kernel execution failed
bf16,9,241,512,s_64x64_k64_mem,6.247909827779614,6.764650344848633,0,0,RUN_FAIL,Kernel execution failed
bf16,9,299,512,s_64x64_k64_mem,6.77347153824876,2.9931068420410156,0,0,RUN_FAIL,Kernel execution failed
bf16,11,11,256,s_64x64_k64_v4,3.9061013958956523,13.431787490844727,0,0,RUN_FAIL,Kernel execution failed
bf16,11,41,256,s_64x64_k64_v4,4.801557126827868,14.951229095458984,0,0,RUN_FAIL,Kernel execution failed
bf16,11,77,128,m_128x128_k32_v4,4.651127508094576,11.557817459106445,0,0,RUN_FAIL,Kernel execution failed
bf16,11,109,128,m_128x128_k32_v4,4.740953057802429,11.832475662231445,0,0,RUN_FAIL,Kernel execution failed
bf16,11,121,1024,s_64x64_k64_mem,4.410585253937037,11.530160903930664,0,0,RUN_FAIL,Kernel execution failed
bf16,11,167,1024,s_64x64_k64_mem,4.517502305264035,6.647586822509766,0,0,RUN_FAIL,Kernel execution failed
bf16,11,227,512,s_64x64_k64_mem,6.246810698407845,6.683826446533203,0,0,RUN_FAIL,Kernel execution failed
bf16,11,277,512,s_64x64_k64_mem,6.246810698407845,6.619691848754883,0,0,RUN_FAIL,Kernel execution failed
bf16,11,337,256,s_64x64_k64_v4,7.966202435310659,6.653308868408203,0,0,RUN_FAIL,Kernel execution failed
bf16,13,13,256,s_64x64_k64_v4,4.000661850127308,11.474370956420898,0,0,RUN_FAIL,Kernel execution failed
bf16,13,43,128,s_64x64_k128_mem,4.317434578689416,6.883144378662109,0,0,RUN_FAIL,Kernel execution failed
bf16,13,79,128,m_128x128_k32_v4,4.350352650788323,10.911226272583008,0,0,RUN_FAIL,Kernel execution failed
bf16,13,99,1024,s_64x64_k64_mem,3.261878920834633,10.238885879516602,0,0,RUN_FAIL,Kernel execution failed
bf16,13,123,1024,s_64x64_k64_mem,3.134458261685703,11.313915252685547,0,0,RUN_FAIL,Kernel execution failed
bf16,13,173,512,s_64x64_k64_v4,6.584537350433603,11.313676834106445,0,0,RUN_FAIL,Kernel execution failed
bf16,13,229,512,s_64x64_k64_v4,7.93242299117244,11.414766311645508,0,0,RUN_FAIL,Kernel execution failed
bf16,13,281,256,s_64x64_k64_v4,7.877816757653787,12.643814086914062,0,0,RUN_FAIL,Kernel execution failed
bf16,15,5,256,s_64x64_k128_mem,3.9944199551474733,9.240150451660156,0,0,RUN_FAIL,Kernel execution failed
bf16,15,31,256,s_64x64_k64_v4,4.6676819144870665,6.648778915405273,0,0,RUN_FAIL,Kernel execution failed
bf16,15,67,128,s_64x64_k128_v3,4.652210095349305,6.687164306640625,0,0,RUN_FAIL,Kernel execution failed
bf16,15,101,128,s_64x64_k128_mem,4.91305178664158,2.8688907623291016,0,0,RUN_FAIL,Kernel execution failed
bf16,15,113,1024,s_64x64_k64_mem,3.7154810749077853,2.849102020263672,0,0,RUN_FAIL,Kernel execution failed
bf16,15,151,1024,s_64x64_k64_mem,3.6949774670858555,11.504411697387695,0,0,RUN_FAIL,Kernel execution failed
bf16,15,199,512,s_64x64_k64_v4,8.041246324829956,6.557941436767578,0,0,RUN_FAIL,Kernel execution failed
bf16,15,263,512,s_64x64_k64_v4,8.502882228691105,6.659746170043945,0,0,RUN_FAIL,Kernel execution failed
bf16,15,313,256,s_64x64_k64_v4,8.948212592640488,13.231992721557617,0,0,RUN_FAIL,Kernel execution failed
bf16,17,17,256,s_64x64_k64_v4,4.4823170124928815,6.594419479370117,0,0,RUN_FAIL,Kernel execution failed
bf16,17,51,128,s_64x64_k128_mem,4.332588442556865,6.809473037719727,0,0,RUN_FAIL,Kernel execution failed
bf16,17,89,128,m_128x128_k32_v4,4.283600036899863,10.936260223388672,0,0,RUN_FAIL,Kernel execution failed
bf16,17,103,1024,s_64x64_k64_mem,3.5117691255837657,6.731271743774414,0,0,RUN_FAIL,Kernel execution failed
bf16,17,131,1024,s_64x64_k64_mem,3.5325164045975472,12.218236923217773,0,0,RUN_FAIL,Kernel execution failed
bf16,17,181,512,s_64x64_k64_v4,7.512194044763179,6.715536117553711,0,0,RUN_FAIL,Kernel execution failed
bf16,17,239,512,s_64x64_k64_v4,8.183599223439316,6.5212249755859375,0,0,RUN_FAIL,Kernel execution failed
bf16,17,293,256,s_64x64_k64_v4,8.083663163042532,11.512279510498047,0,0,RUN_FAIL,Kernel execution failed
bf16,19,9,256,s_64x64_k128_mem,5.698448147430414,8.003711700439453,0,0,RUN_FAIL,Kernel execution failed
bf16,19,37,128,s_64x64_k128_mem,3.6800522699262745,6.74748420715332,0,0,RUN_FAIL,Kernel execution failed
bf16,19,73,128,m_128x128_k32_v4,4.270685256274853,6.519794464111328,0,0,RUN_FAIL,Kernel execution failed
bf16,19,107,128,m_128x128_k32_v4,4.487931465131632,6.52313232421875,0,0,RUN_FAIL,Kernel execution failed
bf16,19,119,1024,s_64x64_k64_mem,4.232422666354405,12.566566467285156,0,0,RUN_FAIL,Kernel execution failed
bf16,19,163,1024,s_64x64_k64_mem,3.9893689119777695,14.946460723876953,0,0,RUN_FAIL,Kernel execution failed
bf16,19,223,512,s_64x64_k64_v4,8.477990668331229,6.621360778808594,0,0,RUN_FAIL,Kernel execution failed
